CNTRY;ID_TYPE;ID;EXPECTED
SE;NAT;1234567890;0
SE;NAT;2222222222;1
DK;NAT;33333333;0
AT;CID;33282b;1
AT;CID;56247t;1
AT;CID;80219d;1
AT;CID;FN 80219d;1
AT;CID;FB 80219d;1
AT;CID;33282b Wien;1
AT;CID;ZVR 123456789 Wien;1
AT;CID;ZVR-Zahl 123456789 Wien;1
AT;CID;ZVR1234567890;1
BE;CID;0403.019.261;1
BE;CID;0403.019.262;0
BG;CID;131468980;1
BG;CID;131468981;0
CH;CID;CHE-123.456.788;1
CH;CID;CHX-123.456.788;0
CH;CID;CHE-123456788;1
CH;CID;CHE-123456A88;0
CH;CID;CHE-12345688;0
CH;CID;CHE-123456789;0
CH;CID;CH-11123456789;1
CZ;CID;25596641;1
CZ;CID;25596640;0
DE;CID;HRB-1234 Aachen;1
DE;CID;HRx-1234 Aachen;0
DK;CID;35408002;1
DK;CID;35408009;0
DK;CID;3540800;0
DK;CID;354A8009;0
EE;CID;10345833;1
EE;CID;80352598;1
ES;CID;A28123453;1
ES;CID;A2812345C;1
FI;CID;1572860-0;1
FI;CID;15728600;1
FI;CID;112038-9;1
FI;CID;12038-9;0
FI;CID;1A1138-9;0
FR;CID;784671695;1
FR;CID;784671695-12345;1
FR;CID;784671695 RCS Nantes;1
FR;CID;005520135;1
FR;CID;78467169;0
FR;CID;78A467169;0
FR;CID;;0
GB;CID;12345678;1
GB;CID;SC123456;1
GB;CID;FC123566;1
GB;CID;BR123566;1
GB;CID;NI123566;1
GB;CID;OE123566;1
GB;CID;RC123566;1
GB;CID;SE123566;1
GB;CID;SO123566;1
GB;CID;IP12356R;1
GB;CID;SP12435R;1
GB;CID;FC12356;0
GB;CID;SC12356;0
GB;CID;412356;0
GR;CID;094014298;1
GR;CID;094014290;0
HR;CID;71481280786;1
HR;CID;71481280785;0
HR;CID;123456789;1
HR;CID;1234567890;0
HU;CID;12870491-2-4;1
HU;CID;12870491-2-41;0
IE;CID;123260;1
IE;CID;83424;1
IE;CID;1234567;0
IE;CID;12;0
IE;CID;A123456789;0
IT;CID;01533030480;1
IT;CID;01533030484;0
IT;CID;ABC123123312;1
LI;CID;FL-0001-123-456-7;1
LI;CID;FL-001-123-456-7;0
LT;CID;124110246;1
LT;CID;200000017;1
LT;CID;124110241;0
LU;CID;B112.11;1
LU;CID;B112.11 Luxembourg;1
LU;CID;12345;1
LV;CID;40003032949;1
MT;CID;C 12345;1
MT;CID;C 123;1
MT;CID;123456;0
MX;CID;ABC680524P76;1
MX;CID;ABCD80524P76;0
MX;CID;ABC680230P76;0
NL;CID;68750110;1
NL;CID;6875011;0
NL;CID;687A0110;0
NO;CID;123456785;1
NO;CID;974760673;1
NO;CID;12345678;0
NO;CID;1A2345678;0
PL;CID;1234567890;1
PL;CID;123;0
PT;CID;510 123 457;1
PT;CID;500 000 000;1
PT;CID;123;0
RO;CID;J/AB/12345/1999;1
RO;CID;/J/AB/12345/1999;1
RO;CID;JAB/12345/1999;1
RO;CID;J/AB/125/1999;1
RO;CID;J2010123456400;1
RO;CID;J201012345640;0
SE;CID;2021005489;1
SE;CID;202100548;0
SE;CID;2021005487;0
SE;CID;2021A05489;0
SI;CID;5022305400;1
SI;CID;50223053;0
SK;CID;12345678;1
US;CID;01-1234567;1
US;CID;01-123456;0
