item,name_en,name_de,description
HV11_010,Cash in hand,Kassenbestand,"Legal tender including foreign banknotes and coins, postage stamps and court fee stamps. Deutsche Mark and legacy euro-area currencies accepted in exchange for euro also reported here. Commemorative coins above face value, gold coins and gold bullion → HV11/176 Others. Sub-items: HV12/011 Domestic legal tender, HV12/048 Legal tender denominated in Deutsche Mark."
HV11_011,Cash reserves,Barreserve,"Cash in hand (Item 010): legal tender including foreign banknotes and coins, postage stamps and court fee stamps; Deutsche Mark and legacy currencies of other euro area Member States accepted in exchange for euro are also reported here; commemorative coins bought above face value, gold coins and gold bullion → HV11/176. Balances with central banks (Item 020): only those balances readily available at all times including foreign currency overnight balances with the central banks of all countries in which the reporting institution is established; other balances such as overnight balances held as part of the Bundesbank deposit facility, claims from sale and repurchase transactions, and time deposits are to be shown under HV11/061."
HV11_020,Balances with central banks,Guthaben bei Zentralnotenbanken,"Only balances readily available at all times, including foreign currency overnight balances with central banks of all countries in which the reporting bank is established. Other balances (overnight deposits at Bundesbank deposit facility, claims from repurchase transactions, time deposits) → HV11/061. Sub-item of HV11/011 Barreserve aggregate."
HV11_021,Treasury bills,Schatzwechsel und unverzinsliche Schatzanweisungen,"Treasury bills, Treasury discount paper and similar debt instruments issued by public bodies that have been discounted and are eligible for refinancing with the central banks of the countries in which the reporting bank is established, with original maturity not exceeding one year (Item 040). Debt instruments of public bodies failing these conditions are to be shown under HV11/081 (Money market paper) or HV11/082 (Bonds and notes) if they are negotiable, and under HV11/071 (Loans and advances to non-banks) if they are not. Public bodies include government bodies, their special funds and other off-budget entities. Includes instruments eligible for refinancing with the Deutsche Bundesbank (Item 041) and those eligible with central banks of other establishment countries (Item 042)."
HV11_031,Other public-sector debt instruments,Schuldtitel oeffentlicher Stellen,"Debt instruments of public bodies eligible for central bank refinancing other than treasury bills reported under HV11/021, and longer-dated public-sector instruments not eligible for refinancing with central banks. Short-term instruments of public bodies that do not meet the maturity condition of HV11/021 are shown under HV11/081 (Money market paper) if negotiable. Longer-dated negotiable public-sector bonds are shown under HV11/082 (Bonds and notes). Non-negotiable instruments → HV11/071. This item captures the residual public-sector debt instrument positions not classified elsewhere in the HV11 form."
HV11_040,Treasury bills eligible for refinancing,Schatzwechsel und ähnliche refinanzierbare Schuldtitel öffentlicher Stellen,"Treasury bills, Treasury discount paper and similar public-body instruments, discounted, eligible for central bank refinancing, original maturity ≤ 1 year. Non-qualifying instruments → HV11/081 or HV11/082 if negotiable, or HV11/071 if not. Sub-items: HV12/041 (Bundesbank) and HV12/042 (other establishment-country central banks)."
HV11_050,Bills eligible for refinancing,Wechsel refinanzierbar,"Bills held in portfolio eligible for central bank refinancing, other than bills for collection. Bills not discounted and credited to customers, collateral bills, and instalment sales bills not discounted are not reported here. Sub-item: HV12/052."
HV11_060,Loans and advances to banks (MFIs) — total,Forderungen an Banken (MFIs),Aggregate of all loans and advances to domestic or foreign banks from banking transactions (except HV11/050 or HV11/080). Breakdown: book claims HV11/061 and bills from banks HV11/062.
HV11_061,Loans and advances to banks (MFIs),Forderungen an Kreditinstitute,"All types of loans and advances to domestic or foreign banks arising from banking transactions, including bills accepted from banks other than those recorded under Item 050 (bills eligible for refinancing) or negotiable debt securities within the meaning of HV11/080 (Item 060/061). Also includes: claims from genuine repurchase transactions; registered debt securities, non-negotiable bearer debt securities, order debt securities not forming part of a total issue, registered money market paper and non-negotiable certificates held vis-à-vis banks; registered participation certificates and non-negotiable bearer participation certificates; claims on the Deutsche Bundesbank from overnight deposits, time deposits and securities repurchase agreements (other than the readily available balances of HV11/020), as well as balances and foreign currency balances with central banks of establishment countries that are not readily available at all times; debit balances in clearing accounts for banks; claims bought through factoring or forfeiting; and amounts saved under savings contracts with building and loan associations. Transmitted loans are recorded here if transmitted to an intermediary bank which lends the funds on in its own name. Redemption claims from securities and precious metal loans are not to be shown here."
HV11_062,Bills received from banks (other than under item 050),Wechsel die von Banken eingereicht wurden (soweit nicht in Position 050 erfasst),"Bills discounted without recourse accepted from banks, not eligible for central bank refinancing. Sub-item of HV11/060."
HV11_070,Loans and advances to non-banks (non-MFIs) — total,Forderungen an Nichtbanken (Nicht-MFIs),Aggregate of all loans and advances to non-banks (except HV11/050 or HV11/080). Breakdown: book claims HV11/071 and bills from non-banks HV11/072.
HV11_071,Loans and advances to non-banks (non-MFIs),Forderungen an Kunden,"All types of assets constituting loans and advances to domestic and foreign non-banks, other than bills within the meaning of Item 050 (Bills eligible for refinancing) or negotiable debt securities within the meaning of HV11/080 (Item 070/071). Includes: registered debt securities, non-negotiable bearer debt securities and certificates, order debt securities not forming part of a total issue, registered money market paper and non-negotiable bearer money market paper, registered and non-negotiable bearer participation certificates and other repayable securitised participation rights; claims from genuine repurchase transactions; claims bought through factoring or forfeiting; trade receivables from own trading in goods; claims from returned cheques and redrafted bills; loans backed by bills not discounted and credited to borrowers; financial leasing claims. Claims from borrower's note transactions (Schuldscheingeschäfte or Teilschuldscheingeschäfte) are shown here depending on the obligor. Only the total amount of loans outstanding is to be recorded — not the total amount of lending commitments. Transmitted loans passed to an intermediary bank → HV11/061."
HV11_072,Bills received from non-banks (other than under item 050),Wechsel die von Nichtbanken eingereicht wurden (soweit nicht in Position 050 erfasst),"Bills discounted without recourse accepted from non-banks, not eligible for central bank refinancing. Sub-item of HV11/070."
HV11_080,Debt instruments,Schuldverschreibungen und andere festverzinsliche Wertpapiere,"Bonds and notes (Item 082): if negotiable, includes fixed interest bearer debt securities, order debt securities forming part of a total issue, old-style Treasury notes (Kassenobligationen) and Debt Register claims; interest coupons received before maturity or tradable separately; securities pledged to the Deutsche Bundesbank as collateral for open market and overnight loans; perpetual bonds. Covers government bonds (including Bundesschatzanweisungen and Schätze), state government, local government, corporate bonds and bank debt securities including Pfandbriefe. Zero coupon bonds, variable coupon bonds tied to index or interbank rates and asset-backed securities are also deemed fixed interest securities. Negotiable certificates (structured bonds, participation certificates, index-linked bonds) are included if they are debt securities under Section 793 German Civil Code. Money market paper (Item 081): negotiable Treasury bills, Treasury notes and other money market paper (commercial paper, Euronotes, certificates of deposit, bons de caisse) other than those issued by public bodies falling under Item 040, with original maturity up to and including one year. ECB debt securities (Item 079) are also included."
HV11_081,Money market paper,Geldmarktpapiere (soweit nicht in Position 040 erfasst),"Negotiable Treasury bills, Treasury notes and other money market paper (commercial paper, Euronotes, certificates of deposit, bons de caisse) with original maturity ≤ 1 year, other than public-body instruments under HV11/040. ECB debt securities (HV12/079) included here. Sub-item of HV11/080."
HV11_082,Bonds and notes,Anleihen und Schuldverschreibungen,"Fixed interest bearer and order debt securities forming part of a total issue, old-style Treasury notes, Debt Register claims, perpetual bonds, zero coupon bonds, variable coupon bonds, ABS, and negotiable structured certificates. Sub-item of HV11/080. Sub-items: HV12/084 Floating rate notes, HV12/085 Zero coupon bonds, HV12/086 Foreign currency bonds."
HV11_090,Shares and other variable-yield securities,Aktien und andere nicht festverzinsliche Wertpapiere,"Shares and other variable-yield securities other than those recorded under HV11/100 (Participating interests) or HV11/110 (Shares in affiliated enterprises). Includes: temporary stock certificates, subscription rights, mutual fund shares (including property fund certificates issued by open-ended real estate funds), warrants, dividend coupons, negotiable bearer or order participation certificates and other variable yield securities provided they are listed on a stock exchange. Dividend coupons received before maturities are also included. Repurchased options on own securities are to be deducted from liability item HV21/234. Short sales of securities not held on the balance sheet result in negative amounts."
HV11_100,Participations,Beteiligungen,"Participating interests and amounts paid up on cooperative society shares (Item 100). Includes ownership interests not evidenced by securities: shares in private limited companies, participating interests held as a personally liable partner in general partnerships, limited partnerships, limited companies with one or more general partners (Kommanditgesellschaften auf Aktien, KGaA), shares held by limited partners, and participating interests of silent partners qualifying as balance sheet equity. Shares in incorporated enterprises whose nominal values in the aggregate exceed one-fifth of the nominal capital of the enterprise are deemed to be participating interests in cases of doubt. Amounts paid up on cooperative society shares are included. For participating interests in affiliated enterprises see HV11/110."
HV11_110,Shares in affiliated enterprises,Anteile an verbundenen Unternehmen,Shares in affiliated enterprises including ownership interests not evidenced by securities (Item 110). These are to be shown here even if they constitute participating interests. Covers all interests in domestic and foreign subsidiaries and other affiliated enterprises where the reporting institution exercises controlling influence.
HV11_120,Trust assets,Treuhandvermoegen,"Assets which the reporting institution administers in its own name but on behalf of third parties (Item 120). The amounts shown under HV11/120 and HV21/240 must tally. Comprises: fiduciary loans (Item 121) — loans recorded under HV11/061 or HV11/071 to the extent they relate to banks or non-banks respectively, classified by obligor; securities managed on a fiduciary basis (Item 122) — shares and other variable yield securities as well as negotiable debt instruments held in the bank's own name but on behalf of third parties (non-negotiable debt instruments and other fixed income securities → HV11/123); other fiduciary assets (Item 123) — e.g. participating interests and land and buildings managed on a fiduciary basis. Securities kept in safe custody for customers as part of safe custody business are not deemed to be securities managed on a fiduciary basis."
HV11_121,Fiduciary loans,Treuhandkredite,Loans within fiduciary assets (HV11/120) relating to banks (per HV11/061) or non-banks (HV11/071) classified by obligor. Sub-item of HV11/120.
HV11_122,Securities managed on a fiduciary basis,Treuhänderisch gehaltene Wertpapiere,Shares and negotiable debt instruments held in bank's own name on behalf of third parties. Non-negotiable debt instruments → HV11/123. Sub-item of HV11/120.
HV11_123,Other fiduciary assets,Sonstiges Treuhandvermögen,"Participating interests, land and buildings, and non-negotiable fixed income securities managed on fiduciary basis. Sub-item of HV11/120."
HV11_130,Equalisation claims against public authorities,Ausgleichsforderungen gegen oeffentliche Hand,Equalisation claims on general government including debt securities resulting from conversion of equalisation claims (Item 130). Equalisation claims on the Currency Conversion Equalisation Fund are to be recorded here. Debt securities issued by the Currency Conversion Equalisation Fund created as a result of the conversion of equalisation claims are also to be included irrespective of whether the reporting institution obtained the debt securities as a result of converting its own equalisation claims or bought them from another institution or a foreign trade enterprise. The sub-item debt securities resulting from the conversion of equalisation claims (Item 131) is to be shown separately.
HV11_131,Debt securities from conversion of equalisation claims,Schuldverschreibungen aus dem Umtausch von Ausgleichsforderungen,Debt securities issued by the Currency Conversion Equalisation Fund created by converting equalisation claims. Sub-item of HV11/130.
HV11_140,Intangible assets,Immaterielle Anlagewerte,"Intangible assets are included as a component of HV11/176 (Others) in the BISTA guidelines. Item 176 includes: intangible assets such as purchased goodwill and as a general rule computer software; internally generated intangible fixed assets; internally generated industrial and similar rights and assets; purchased concessions, industrial and similar rights and assets, and licences in such rights and assets; and goodwill. Reported at cost less accumulated amortisation. These assets are not to be included under Item 140 (Tangible assets) or any other dedicated balance sheet item."
HV11_150,Property and equipment,Sachanlagen,"Tangible assets (Item 140): land and buildings and furniture and equipment provided that they constitute fixed assets. Intangible assets and current assets — e.g. real estate acquired as a safeguard against loan losses if held by the reporting institution for a period of not more than five years — are not to be shown here but under HV11/176 (Others). Includes real estate holdings (Item 141 of which: Immobilienbestände) — dwellings, other buildings and structures (both existing and under development) and land legally owned by reporting agents including real estate for own use."
HV11_160,Unpaid contributions to subscribed capital,Ausstehende Einlagen auf gezeichnetes Kapital,Subscribed capital unpaid (Item 150): amounts which shareholders have subscribed to the capital of the reporting institution that have been called but not yet paid in cash. Recorded as an asset when the payment obligation is formally established. For the corresponding liability-side counterpart (gross subscribed capital) see HV21/311.
HV11_161,Nominal value of own shares,Nennbetrag der eigenen Aktien oder Anteile,Nominal value of own shares (HV11/160). For no-par stock: accounting par value = issued capital divided by number of shares issued.
HV11_170,Other assets,Sonstige Vermoegensgegenstände,"Only those assets which cannot or cannot yet be assigned to another item are to be included (Item 170). Comprises: accrued interest on asset items calculated in connection with preparation of the annual accounts; commemorative coins bought above face value, gold coins (even if legal tender), gold bullion and delivery claims on precious metal accounts; participation rights not evidenced by securities and not repayable; options not evidenced by securities and resulting from option dealings (paid option prices) as well as cover and adjustment payments for open futures market positions (security deposits, initial margins and variation margins paid) — shown separately under HV12/177; working capital supplied to foreign branches — HV12/188; stock on hand of credit cooperatives trading in goods; land and buildings acquired as a safeguard against loan losses held for not more than five years; derivative financial instruments in the trading portfolio with positive fair values within the meaning of Section 340e(3) HGB — shown separately under HV12/186; currency conversion differential — HV12/187; prepaid expenses — HV12/184; advance tax payments — HV12/185; intangible assets (purchased goodwill and computer software as a general rule); and any other assets that cannot be assigned to another item."
HV11_171,Cheques and items received for collection,Schecks fällige Schuldverschreibungen Zins- und Dividendenscheine sowie zum Einzug erhaltene Papiere,"Cheques, matured debt securities, interest and dividend coupons, and other items received for collection that must be presented within 30 days and already credited to the customer. Sub-item of HV11/170."
HV11_172,Assets leased,Leasinggegenstände,"Assets held as lessor under leasing agreements, unless financial leasing (→ HV11/071). Sub-item of HV11/170."
HV11_173,Prepayments for savings bonds and similar discount papers,Rechnungsabgrenzungsposten für Sparbriefe und ähnliche Abzinsungspapiere,Balancing items from discounted savings bonds and similar discount paper issued at nominal value under liabilities. Sub-item of HV11/170.
HV11_174,Credit balance on items in process of settlement,Aktivsaldo der schwebenden Verrechnungen,Balance on items in process of settlement if asset items exceed liability items. Sub-item of HV11/170.
HV11_175,Tax receivables,Steuererstattungsansprueche,"Tax refund claims (Item 185): as well as deferred tax assets pursuant to Section 274 of the German Commercial Code (Handelsgesetzbuch), this item should also be used to record other tax assets arising from prepayments in anticipation of the tax assessment date. Payments to the tax office that are recognised as an expense in profit or loss should continue to be reported in the balance of the expense and income accounts (HV11/175 and HV21/325 respectively) and not in this item."
HV11_176,Prepaid expenses and accrued income,Rechnungsabgrenzungsposten Aktiva,Prepaid expenses unless recorded under HV11/173 (Item 184): expenditures paid before the reporting date but attributable to a future accounting period. Item 173 (Prepayments and accrued income for savings bonds and similar discount papers): any balancing items deriving from discounted savings bonds and similar discount paper issued are to be recorded here if they are shown at nominal value under liabilities; the amounts ascertained for the most recent annual accounts plus the balancing items formed since then for newly issued paper may be used; such paper at the issue amount plus accrued interest may also be used.
HV11_180,Total assets,Summe der Aktiva,Sum of all HV11 balance sheet asset items.
HV12_011,Domestic legal tender,Inländische gesetzliche Zahlungsmittel,Only euro banknotes and coins and legal tender denominated in Deutsche Mark or legacy euro-area currencies accepted in exchange for euro. Sub-item of HV11/010 Cash in hand.
HV12_041,Treasury bills eligible for refinancing with Deutsche Bundesbank,Schatzwechsel refinanzierbar bei der Deutschen Bundesbank,Public-body debt instruments eligible for refinancing with the Deutsche Bundesbank. Instruments eligible with both Bundesbank and other central banks → here only. Sub-item of HV11/040.
HV12_042,Treasury bills eligible for refinancing with other establishment-country central banks,Schatzwechsel refinanzierbar bei Zentralnotenbanken in anderen Niederlassungsländern,Public-body debt instruments eligible for refinancing not with the Bundesbank but with central banks in other countries in which the reporting bank is established. Sub-item of HV11/040.
HV12_048,Legal tender denominated in Deutsche Mark,Auf D-Mark lautende Zahlungsmittel,Banknotes and coins denominated in Deutsche Mark reported under HV11/010 and HV12/011 (if accepted in exchange for euro). Memo sub-item.
HV12_052,Bills eligible for refinancing with other establishment-country central banks,Wechsel refinanzierbar bei Zentralnotenbanken in anderen Niederlassungsländern,Bills eligible for refinancing not with the Bundesbank but with central banks in other countries in which the reporting bank is established. Sub-item of HV11/050.
HV12_079,ECB debt securities,Schuldverschreibungen der EZB,ECB debt securities. Included in and shown separately within HV11/081 Money market paper.
HV12_083,Own debt securities (repurchased),Eigene Schuldverschreibungen,"Repurchased own negotiable debt securities (subordinated and non-subordinated). Non-negotiable own securities deducted from HV21/231, HV21/232 or HV21/280. Sub-item of HV11/080."
HV12_084,Floating rate notes,Variabel verzinsliche Anleihen,Floating rate notes under HV11/082 whose interest rate has not been fixed for entire maturity. Foreign currency floating rate notes also in HV12/086. Sub-item of HV11/082.
HV12_085,Zero coupon bonds,Null-Kupon-Anleihen,Securities under HV11/082 on which interest is paid only on redemption. Book value = purchase price plus accrued interest. Stripped bonds excluded. Sub-item of HV11/082.
HV12_086,Foreign currency bonds,Fremdwährungsanleihen,"Bonds not denominated in euro, ECU, Deutsche Mark or legacy euro-area currencies. Foreign currency floating rate notes (HV12/084) and foreign currency zero coupon bonds (HV12/085) also shown here. Sub-item of HV11/082."
HV12_101,Nominal value of participating interests in domestic banks (MFIs),Nennbetrag der Beteiligungen an inländischen Banken einschließlich Geschäftsguthaben bei Kreditgenossenschaften,Total nominal value of participating interests/shares in affiliated domestic banks from HV11/100 and HV11/110. For no-par stock: accounting par value used.
HV12_141,Real estate holdings,darunter Immobilienbestände,"Dwellings, other buildings and structures (existing and under development) and land legally owned by reporting agents, including real estate for own use. Sub-item of HV11/140."
HV12_177,Options and futures market position payments (assets),Optionspreise und Terminmarktpositionen Aktiva,Option premiums paid and variation margins for non-trading-portfolio derivatives; initial margins for all unsettled derivatives. Sub-item of HV11/176 Others.
HV12_178,Interest accrued on loans,Aufgelaufene Zinsen auf Kredite,Calculated and booked accrued interest on loans. Negative interest → HV12/189. Sub-item of HV11/176 Others.
HV12_179,Claims underlying traditional securitisations — removal originator and servicer,Forderungen traditioneller Verbriefungen mit Bilanzabgang Originator und Servicer,Book value of ABS underlying claims where institution sold with derecognition and manages as servicer (true sale). Synthetic transactions excluded. Sub-item of HV11/176.
HV12_181,Claims underlying traditional securitisations — servicer only not originator,Forderungen traditioneller Verbriefungen kein Originator nur Servicer,Book value of ABS underlying claims managed as servicer where institution is not the originator. Sub-item of HV11/176.
HV12_182,Claims underlying traditional securitisations — no removal originator,Forderungen traditioneller Verbriefungen ohne Bilanzabgang Originator,Book value of ABS underlying claims where institution is originator but no balance sheet derecognition (on-balance true sale). Sub-item of HV11/176.
HV12_183,Interest accrued on securities (assets side),Aufgelaufene Zinsen auf Wertpapiere Aktiva,Calculated and booked accrued interest on securities on assets side. Negative interest → HV12/190. Sub-item of HV11/176.
HV12_184,Prepaid expenses,Rechnungsabgrenzungsposten (soweit nicht unter HV11/173),"Expenditures paid before reporting date but attributable to future period, unless reported under HV11/173. Sub-item of HV11/176."
HV12_185,Tax refund claims,Steuererstattungsansprüche HV12,Deferred tax assets (Section 274 HGB) and other tax assets from prepayments ahead of tax assessment. Sub-item of HV11/176.
HV12_186,Derivative financial instruments in trading portfolio (positive value),Derivative Finanzinstrumente des Handelsbestands positiv,Trading portfolio derivatives with positive fair value (Section 340e(3) HGB) and option premiums paid. Measured at fair value excluding accrued interest (→ HV12/198). Sub-item of HV11/176.
HV12_187,Currency adjustment item (assets),Währungsausgleichsposten Aktiva,Differences from converting foreign currency assets into euro at reporting date exchange rate. Sub-item of HV11/176.
HV12_188,Working capital at foreign branches,Betriebskapital in ausländischen Zweigstellen,Working capital supplied to legally dependent foreign branches. Only for institutions with legally dependent branches abroad. Sub-item of HV11/176.
HV12_189,Negative interest accrued on loans,Aufgelaufene negative Zinsen auf Kredite,Calculated and booked accrued negative interest on loans. Reported as positive amounts. Counterpart to HV12/178.
HV12_190,Negative interest accrued on securities (assets),Aufgelaufene negative Zinsen auf Wertpapier Aktiva,Calculated and booked accrued negative interest on securities on assets side. Reported as positive amounts. Counterpart to HV12/183.
HV12_192_195,Bills protested and cheques unpaid during reporting month,Im Berichtsmonat zu Protest gegebene Wechsel und nicht eingelöste Schecks,Bills protested by the reporting institution and cheques noted for non-payment during the reporting month (Items 192–195).
HV12_196,Trading portfolio memo (assets),Handelsbestand Aktiva nachrichtlich,"Memo item: portions of HV11/040, HV11/060, HV11/070, HV11/080 and HV11/090 attributable to the trading portfolio, reported separately."
HV12_197,Derivative financial instruments excluded from trading portfolio (assets),Derivative Finanzinstrumente nicht Handelsbestand Aktiva,"Derivatives not in trading portfolio, measured at documented fair value net of accrued interest. All positive amounts here; all negative amounts → HV22/511."
HV12_198,Interest accrued on trading portfolio derivatives (assets),Aufgelaufene Zinsen auf derivative Finanzinstrumente des Handelsbestands Aktiva,Accrued interest on trading portfolio derivatives where reported separately from HV12/186. See HV12/186.
HV12_213,Servicing loans — sold with removal as originator,Servicing-Kredite mit Bilanzabgang Originator,Loans without securitisation sold with balance-sheet removal where institution is originator and servicer. Corresponds to Annex Q1 code No 1 of line 905.
HV12_214,Servicing loans — sold without removal as originator,Servicing-Kredite ohne Bilanzabgang Originator,Loans without securitisation sold without balance-sheet removal where institution is originator and servicer. Corresponds to Annex Q1 code No 2 of line 905.
HV12_215,Servicing loans — servicer only not originator,Servicing-Kredite nur Servicer kein Originator,Loans without securitisation where institution only performs servicing without being originator. Corresponds to Annex Q1 code No 3 of line 905.
HV12_700_704,Trading portfolio — breakdown by asset class,Handelsbestand nach Assetklassen,"Breakdown of trading portfolio components included in HV11/040, HV11/060, HV11/070, HV11/080 and HV11/090 (Items 700–704)."
HV12_760,Ledger level before value adjustments — loans to banks,Buchungsstand vor Abzug EWB Forderungen an Banken,Ledger level for HV11/060 before deduction of specific (individual) value adjustments.
HV12_770,Ledger level before value adjustments — loans to non-banks,Buchungsstand vor Abzug EWB Forderungen an Nichtbanken,Ledger level for HV11/070 before deduction of specific (individual) value adjustments.
