item,name_en,name_de,description
HV21_210,Liabilities to banks (MFIs),Verbindlichkeiten gegenueber Kreditinstituten,"All liabilities to domestic or foreign banks and central banks arising from banking transactions, other than securitised liabilities (HV21/230) or subordinated liabilities (HV21/280) (Item 210). Includes: liabilities from savings bonds (other than bearer paper) and similar registered savings bonds, other registered debt securities, income bonds, premium savings bonds, order debt securities not forming part of a total issue, and registered money market paper; credit balances on clearing accounts for banks; liabilities from genuine sale and repurchase transactions; liabilities to the Deutsche Bundesbank from open market loans and overnight loans taken up in the context of the marginal lending facility; liabilities to the ECB related to management of the ECB's capital and foreign reserves; syndicated loans raised — shown separately under HV22/211. Also includes, if not yet transmitted by the reporting date, interest and principal received from non-banks for administered loans. Banks with a building and loan division also record here liabilities to the legally dependent building and loan division."
HV21_211,Syndicated loans raised (sub of HV21/210),Aufgenommene Konsortialkredite (HV21/210),Syndicated loans raised from other banks included in HV21/210. Sub-item of HV21/210.
HV21_220,Other liabilities to non-banks (non-MFIs),Andere Verbindlichkeiten gegenueber Kunden (Nicht-MFI),All liabilities to domestic and foreign non-banks other than securitised liabilities (HV21/230) or subordinated liabilities (HV21/280) (Item 222). Includes: liabilities from genuine sale and repurchase transactions; order debt securities not forming part of a total issue; registered money market paper; savings bonds (other than bearer paper) and similar registered savings bonds; other registered debt securities; savings bank income bonds; premium savings bonds issued by credit cooperatives and similar registered income bonds; blocked balances and settlement balances of instalment sales financing firms; purchase coupons in circulation; credit card accounts showing a credit balance through payment or overpayment by the customer; liabilities incurred via another bank as fiduciary payments in favour of a specifically designated customer. Transmitted funds received directly from the non-bank in question → here; if received from an intermediary third bank → HV21/210. Syndicated loans taken out shown separately under HV22/223.
HV21_221,Savings deposits,Spareinlagen,Funds without specified maturity satisfying Section 21(4) RechKredV. Includes Altersvermögensgesetz retirement provisions and credited government allowances. Sub-item of HV21/220.
HV21_222,Savings deposits,Spareinlagen,Only those funds without a specified maturity which satisfy the requirements of Section 21(4) of the German Regulation on the Accounting of Credit Institutions (RechKredV) are to be shown as savings deposits (Item 221). Section 39(6) of the RechKredV is to be applied. Also includes retirement provisions pursuant to the German Retirement Pension Act (Altersvermögensgesetz) and credited government allowances for these provisions. Amounts saved under premium saving schemes credited to a collective account and not earmarked for drawing may be shown as savings deposits if it has been agreed that the amounts saved will later be credited to a savings account.
HV21_223,Syndicated loans raised (sub of HV21/220),Aufgenommene Konsortialkredite (HV21/220),Syndicated loans raised from non-banks included in HV21/220. Sub-item of HV21/220.
HV21_224,Syndicated loans raised (sub of HV21/280),Aufgenommene Konsortialkredite (HV21/280),Syndicated loans raised and included in HV21/280 Subordinated liabilities. Sub-item of HV21/280.
HV21_225,Syndicated loans raised (sub of HV21/330),Aufgenommene Konsortialkredite (HV21/330),Syndicated loans raised and included in HV21/330 Total liabilities. Sub-item of HV21/330.
HV21_230,Securitised liabilities,Verbriefte Verbindlichkeiten,"Both debt securities and debts for which non-registered transferable certificates have been issued are to be included irrespective of whether they are negotiable or not (Item 230). Subordinated securitised liabilities → HV21/280. Repurchased non-negotiable own debt securities deducted at the value at which they are carried on the liability side. Includes: debt securities in issue (Item 231) — bearer debt securities and order debt securities forming part of a total issue, irrespective of negotiability, including structured bonds, share certificates, index-linked bonds; money market paper in issue (Item 232) — only bearer or order paper forming part of a total issue with original maturity up to and including one year (commercial paper, Euronotes, certificates of deposit, bons de caisse); own acceptances and promissory notes outstanding (Item 233) — own acceptances in respect of which the institution is the first party liable and the supply of own acceptances under acceptance credits; and other securitised liabilities (Item 234) — warrants evidenced by securities not bearer debt securities under Section 793 German Civil Code."
HV21_231,Debt securities in issue,Begebene Schuldverschreibungen,"Bearer debt securities and order debt securities forming part of a total issue, irrespective of negotiability. Includes structured bonds, share certificates, index-linked bonds. Zero coupon bonds at issue value. Sub-item of HV21/230."
HV21_232,Money market paper in issue,Begebene Geldmarktpapiere,"Bearer or order paper forming part of a total issue with original maturity ≤ 1 year (commercial paper, Euronotes, certificates of deposit, bons de caisse). Sub-item of HV21/230."
HV21_233,Own acceptances and promissory notes outstanding,Eigene Akzepte und Solawechsel im Umlauf,Own acceptances where institution is first party liable and supply under acceptance credits. Sub-item of HV21/230.
HV21_234,Other securitised liabilities,Sonstige verbriefte Verbindlichkeiten,Warrants evidenced by securities that are not bearer debt securities under Section 793 BGB. Sub-item of HV21/230.
HV21_240,Trust liabilities,Treuhandverbindlichkeiten,Liabilities which the reporting institution has incurred in its own name but on behalf of third parties (Item 240). The amounts shown under HV21/240 and HV11/120 must tally. Includes: fiduciary loans (Item 241) — amounts shown under HV21/210 or HV21/222 relating to banks or non-banks respectively to be classified here by creditor; funds for fiduciary loans not yet transmitted by the reporting date → column 01 of Annex C1 under overnight money; securities issued on a fiduciary basis (Item 242) — debt securities issued in the bank's own name on behalf of third parties where the institution's liability to creditors is confined to due administration of proceeds and transfer of interest and redemption payments received; and other fiduciary liabilities (Item 243).
HV21_241,Fiduciary loans (liabilities),Treuhandkredite Passiva,Amounts from HV21/210 or HV21/222 relating to banks or non-banks respectively classified by creditor. Sub-item of HV21/240.
HV21_242,Securities issued on a fiduciary basis,Treuhänderisch begebene Wertpapiere,Debt securities issued in bank's own name on behalf of third parties where institution's liability is confined to due administration of proceeds. Sub-item of HV21/240.
HV21_243,Other fiduciary liabilities,Sonstige Treuhandverbindlichkeiten,Other liabilities incurred in own name on behalf of third parties. Sub-item of HV21/240.
HV21_250,Other liabilities,Sonstige Verbindlichkeiten,"Only those liabilities which cannot or cannot yet be assigned to another item are to be included (Item 320). For details see Items 321 to 326. Comprises: accrued interest on zero coupon bonds (Item 321); liability item from refinancing of lease receivables (Item 322); liabilities from transactions in goods and from trade credits obtained (Item 323); debit balance on items in the process of settlement (Item 324); debit balance on income and expenditure accounts (Item 325); and a broad residual catch-all (Item 326) including: undisclosed contingency reserves under Section 340f(1) HGB; accrued interest on liability items and on securities; amounts from traveller's cheques issued; option prices received and initial and variation margins received for outstanding financial futures contracts; accounting position credit balances on the Bundesbank giro account; amounts loaded onto prepaid cards; loaded network money amounts; liabilities not from core banking business (e.g. wage taxes, social security contributions, not yet paid dividends and profit shares); delivery obligations from precious metal accounts; deferred tax liabilities under Section 274 HGB; and derivative financial instruments in the trading portfolio with negative fair values — shown separately under HV22/505."
HV21_260,Deferred income,Rechnungsabgrenzungsposten Passiva,"Deferred income (Item 338): income received before the reporting date but attributable to a future accounting period, and other deferred income. Calculated and booked accrued interest on liabilities is shown under Item 336 (Aufgelaufene Zinsen auf Verbindlichkeiten); any negative interest is to be reported not here but under HV22/507. Calculated and booked accrued interest on securities stated on the liabilities side is shown under Item 337 (Aufgelaufene Zinsen auf Wertpapiere); any negative interest is to be reported not here but under HV22/508."
HV21_270,Provisions for liabilities and charges,Rueckstellungen,"Provisions for liabilities and charges (Item 260): includes provisions for contingent liabilities and for undrawn irrevocable credit commitments; value adjustments deriving from recourse claims arising from items HV21/341 to HV21/343; value adjustments deriving from non-capitalised assets sold with an option to repurchase in respect of which repurchase commitments have been shown under HV21/370. Notwithstanding Section 24 of the German Accounting Regulation for Credit Institutions, contingent liabilities arising from the endorsement of rediscounted bills (item HV21/341) should not be shown net of value adjustments. Bonus payments due on the expiry of current saving contracts should also be shown here even if premature withdrawal of amounts saved is not permitted under the terms of the contract."
HV21_280,Tax liabilities,Steuerverbindlichkeiten,"Current tax liabilities and deferred tax liabilities. Under the BISTA guidelines, deferred tax liabilities within the meaning of Section 274 of the German Commercial Code (Handelsgesetzbuch) are included in Item 326 (Others) as point 21. Current tax liabilities arising from corporate income tax (Körperschaftsteuer), solidarity surcharge and trade tax (Gewerbesteuer) are shown as provisions under Item 260 (Rückstellungen) sub-item b (Steuerrückstellungen). This item captures the combined tax liability position reported on the BISTA balance sheet form."
HV21_281,Subordinated negotiable debt securities,Nachrangig begebene börsenfähige Schuldverschreibungen,Negotiable subordinated debt securities. Sub-item of HV21/280.
HV21_282,Subordinated non-negotiable debt securities,Nachrangig begebene nicht börsenfähige Schuldverschreibungen,Non-negotiable subordinated debt securities. Sub-item of HV21/280. Sub-item: HV22/284 denominated in euro.
HV21_290,Capital represented by participation rights,Genussrechtskapital,Capital represented by participation rights or comparable equity-nature capital. Includes certificates and rights not evidenced by certificates. Repurchased own participation rights deducted. Sub-item: HV22/295.
HV21_300,Subordinated liabilities,Nachrangige Verbindlichkeiten,"All liabilities — whether securitised or not — which in the event of winding-up or bankruptcy may be repaid only after the claims of all other creditors have been met (Item 280). Repurchased non-negotiable own subordinated paper is to be deducted at the value at which it is carried on the liability side. Liabilities deriving from drawn, called or matured but not yet paid subordinated own debt securities are still to be shown here. Includes: subordinated negotiable debt securities (Item 281); subordinated non-negotiable debt securities (Item 282); standardised small-denomination subordinated registered debt securities (Item 327) e.g. savings bonds (Vermögensbriefe) issued by the cooperative bank sector and savings bank bonds carrying such terms — amounts reported here are to be shown in Annex A2 column 7 or Annex C2 columns 01 to 03."
HV21_301,Fund for general banking risks — Section 340e(4) HGB amounts,Beträge gemäß § 340e Abs. 4 HGB,Amounts earmarked in the Section 340g HGB fund attributable to the special item under Section 340e(4) HGB. Sub-item of HV21/300.
HV21_302,Fund for general banking risks — other earmarked amounts,Sonstige zweckgebundene Beträge,Amounts earmarked in the Section 340g HGB fund that may only be released for a specific pre-defined purpose. Sub-item of HV21/300.
HV21_310,Participation rights capital,Genussrechtskapital,"Capital represented by participation rights or comparable capital in the nature of equity (Item 290): to be shown as soon as it has been received by the reporting institution and irrespective of whether the participation rights are evidenced by securities, take some other form, or take the shape of rights not evidenced by certificates. Capital not in the nature of equity → HV21/230 or HV21/210 or HV21/220, or if not evidenced by securities and not repayable → HV21/326. Liabilities deriving from drawn, called or matured but not yet paid own capital evidenced by certificates are still to be shown here. Repurchased own participation rights are to be deducted. Additional regulatory tier 1 instruments (Item 295 — Instrumente des zusätzlichen aufsichtsrechtlichen Kernkapitals) are also recorded here to the extent they predominantly have the attributes of participation rights rather than a subordinated liability."
HV21_311,Subscribed capital,Gezeichnetes Kapital,"Capital subscribed by shareholders including silent partners, endowment capital, amounts on members' shares. Foreign branches show working capital and operating surplus. Sub-item of HV21/310."
HV21_312,Reserves,Rücklagen,Capital and revenue reserves including the Sicherheitsrücklagen of savings banks and revenue reserves of credit cooperatives. Sub-item of HV21/310.
HV21_313,Net loss of previous financial year and loss brought forward,Nettofehlbetrag des vorangegangenen Geschäftsjahres und Verlustvortrag,Net loss from previous financial year and any loss brought forward. Sub-item of HV21/310.
HV21_320,Fund for general banking risks,Fonds fuer allgemeine Bankrisiken,The Fund for general banking risks created pursuant to Section 340g of the German Commercial Code (Handelsgesetzbuch) is to be shown under this item (Item 300). The amounts earmarked in the fund pursuant to Section 340g HGB that are attributable to the special item pursuant to Section 340e(4) HGB are to be shown separately under Item 301. Other earmarked amounts (Item 302): amounts earmarked in the fund that may only be released for a specific pre-defined intended purpose are to be shown here.
HV21_321,Interest accrued on zero coupon bonds,Aufgelaufene Zinsen auf Null-Kupon Anleihen,Interest accruing annually on zero coupon bonds and the difference between subsequent selling price and issue price. Sub-item of HV21/320.
HV21_322,Liability from refinancing of lease receivables,Passivposition aus der Refinanzierung von Leasingforderungen,Accrual and deferral items for banks engaging in leasing for assigning future lease receivables receipts. Sub-item of HV21/320.
HV21_323,Liabilities from transactions in goods and trade credits,Verpflichtungen aus Warengeschäften und aufgenommenen Warenkrediten,Liabilities from transactions in goods and trade credits obtained. Sub-item of HV21/320.
HV21_324,Debit balance on items in process of settlement,Passivsaldo der schwebenden Verrechnungen,Balance on items in process of settlement if liability items exceed asset items. Sub-item of HV21/320.
HV21_325,Capital and reserves,Eigenkapital,"Capital items (Item 310) are to be shown according to the principle of reporting accounts as they stand irrespective of formal intermediate steps (preparation and adoption of annual financial statements). Any shortfall not covered by capital is also shown here preceded by a minus sign. Comprises: subscribed capital (Item 311) — all amounts deemed to be capital subscribed by shareholders including capital contributed by silent partners, endowment capital and amounts paid up on members' shares; domestic branches of foreign banks show working capital made available to them by their foreign head office and the operating surplus left to them; reserves (Item 312) — capital and revenue reserves including the reserve fund (Sicherheitsrücklagen) of savings banks and revenue reserves of credit cooperatives; net loss of the previous financial year and loss brought forward (Item 313); net profit of the previous financial year and profit brought forward (HV22/510); advance allocation to reserves from generated profits (HV22/509); and debit balance on income and expenditure accounts (Item 325 — Passivsaldo der Aufwands- und Ertragskonten)."
HV21_326,Other liabilities — residual,Übrige Passiva,"Residual catch-all including undisclosed contingency reserves, accrued interest on liability items, traveller's cheques, option prices received, prepaid card amounts, deferred tax liabilities (Section 274 HGB), and trading portfolio derivatives with negative value. Sub-item of HV21/320."
HV21_327,Subordinated registered debt securities,Nachrangig begebene Namensschuldverschreibungen,Standardised small-denomination subordinated registered debt securities (e.g. savings bonds/Vermögensbriefe) included in HV21/280. Sub-item of HV21/280.
HV21_329,Amounts loaded on to prepaid cards,Geldkarten-Aufladungsgegenwerte,Balance of amounts loaded onto prepaid cards on purse clearing accounts of card issuing banks within HV21/326. Sub-item of HV21/326.
HV21_330,Total liabilities,Summe der Passiva,Sum of all HV21 balance sheet liability items.
HV21_339,Undisclosed contingency reserves,Stille Vorsorgereserven,Holdings of undisclosed contingency reserves pursuant to Section 340f(1) HGB. Sub-item of HV21/326.
HV21_340,Contingent liabilities,Eventualverbindlichkeiten,Total of items HV21/341–HV21/343.
HV21_341,Contingent liabilities from endorsement of rediscounted bills,Eventualverbindlichkeiten aus weitergegebenen abgerechneten Wechseln,Endorsement liabilities arising from rediscounted bills including bills drawn by the bank. Not shown net of value adjustments (per Section 24 RechKredV). Sub-item of HV21/340.
HV21_342,Sureties and guarantee agreements,Verbindlichkeiten aus Bürgschaften und Gewährleistungsverträgen,"Performance bonds, guarantee obligations, banking book credit derivatives (CDS, total return swaps), comfort letters, irrevocable letters of credit. Sub-item of HV21/340."
HV21_343,Assets pledged as collateral on behalf of third parties,Haftung aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten,Assets pledged as collateral at book value for third-party liabilities. Sub-item of HV21/340.
HV21_350,Bills sent for collection before maturity,Aus dem Wechselbestand vor Verfall zum Einzug versandte Wechsel,"Bills purchased, removed from bill portfolio before maturity and sent for collection."
HV21_360,Volume of business,Geschäftsvolumen,"Balance sheet total plus HV21/341, HV21/350."
HV21_370,Commitments from sales with option to repurchase,Rücknahmeverpflichtungen aus unechten Pensionsgeschäften,Commitments to repurchase assets sold under option-to-repurchase agreements (Items 371–373).
HV21_380,Placing and underwriting commitments,Platzierungs- und Übernahmeverpflichtungen,Commitments from guaranteeing placing or underwriting of financial instruments on a revolving basis. Back-up lines and stand-by facilities. Net of amounts actually drawn.
HV21_390,Irrevocable lending commitments,Unwiderrufliche Kreditzusagen,"All irrevocable commitments that could give rise to credit risk: formal commitments to grant loans, purchase securities, provide guarantees, forward deposits, placing and underwriting for capital market paper. Net of amounts drawn."
HV21_400,Funds raised against collateral,Verbindlichkeiten gegen Sicherheitsleistung,Borrowing against collateral from HV21/210 and HV21/222 including open market loans with Bundesbank and genuine repurchase transactions (Items 401–402).
HV21_410,Interest and currency swaps,Zins- und Währungsswaps,Principal amounts of financial swaps where interest and/or currency amounts are exchanged. Includes cross-currency interest rate swaps and forward swaps. Fiduciary transactions and non-recourse transactions also included (Items 411–413).
HV21_420,Administered loans,Verwaltungskredite,Loans administered by the bank in its own name on behalf of third parties. See HV12/215; see Annex Q1.
HV22_219,Registered debt securities to banks,Namensschuldverschreibungen an Banken,Non-standardised large-denomination registered debt securities sold to banks within HV21/210. Savings bonds and small-denomination registered securities excluded. Sub-item of HV21/210.
HV22_229,Registered debt securities to non-banks,Namensschuldverschreibungen an Nichtbanken,Non-standardised large-denomination registered debt securities sold to non-banks within HV21/222. Savings bonds and small-denomination securities excluded. Sub-item of HV21/222.
HV22_239,Memo — own acceptances and promissory notes held in portfolio,nachrichtlich Eigener Bestand an eigenen Akzepten und Solawechseln,Pledged and own acceptances and promissory notes held in the bank's portfolio and still unpaid. Memo item.
HV22_284,Subordinated non-negotiable debt securities denominated in euro,Nachrangig begebene nicht börsenfähige Schuldverschreibungen auf Euro lautend,Sub-item of HV21/282 denominated in euro.
HV22_285,Subordinated registered debt securities denominated in euro,Nachrangig begebene Namensschuldverschreibungen auf Euro lautend,Sub-item of HV21/280 subordinated registered debt securities denominated in euro.
HV22_295,Additional regulatory tier 1 instruments,Instrumente des zusätzlichen aufsichtsrechtlichen Kernkapitals,Additional tier 1 instruments that predominantly have attributes of participation rights rather than subordinated liabilities. Shown in HV21/290 and additionally here.
HV22_335,Option prices received and margin payments (liabilities),Erhaltene Optionspreise und Marginzahlungen,Option premiums received and variation margins for non-trading-portfolio derivatives; initial margins for all unsettled derivatives. Sub-item of HV21/326.
HV22_336,Interest accrued on liabilities,Aufgelaufene Zinsen auf Verbindlichkeiten,Calculated and booked accrued interest on liabilities. Negative interest → HV22/507. Sub-item of HV21/326.
HV22_337,Interest accrued on securities (liabilities side),Aufgelaufene Zinsen auf Wertpapiere Passiva,Calculated and booked accrued interest on securities on liabilities side. Negative interest → HV22/508. Sub-item of HV21/326.
HV22_338,Deferred income,Rechnungsabgrenzungsposten Passiva HV22,Income received before reporting date but attributable to future period. Sub-item of HV21/326.
HV22_345,Interest accrued on trading portfolio derivatives (liabilities),Aufgelaufene Zinsen auf derivative Finanzinstrumente des Handelsbestands Passiva,Calculated and booked accrued interest on trading portfolio derivatives. See HV22/505.
HV22_431,Retirement provisions per Altersvermögensgesetz,Altersvorsorgervermögen nach dem AVmG,Retirement provisions (saver contributions) and credited government allowances per the German Retirement Pension Act. Sub-item within savings deposits.
HV22_432,Subordinated debt securities with maturities up to two years,Nachrangig begebene Schuldverschreibungen mit Laufzeit bis zwei Jahre einschließlich,Subordinated debt securities under HV21/280 with original maturities of up to and including two years.
HV22_441,Subordinated non-securitised liabilities to non-banks — maturity up to two years,Unverbriefte nachrangige Verbindlichkeiten gegenüber Nichtbanken Laufzeit bis zwei Jahre,Unsecuritised subordinated liabilities to non-banks with agreed maturities or periods of notice up to and including two years under HV21/280. Sub-items: HV22/442 and HV22/443.
HV22_442,Subordinated non-securitised liabilities to domestic non-banks and euro-area non-banks — maturity up to two years,Unverbriefte nachrangige Verbindlichkeiten Nichtbanken Inland und Euroraum bis zwei Jahre,Sub-item of HV22/441: domestic non-banks and non-banks in other euro-area Member States.
HV22_443,Subordinated non-securitised liabilities to non-MFI credit institutions — maturity up to two years,Unverbriefte nachrangige Verbindlichkeiten gegenüber mindestreservepflichtigen Nicht-MFI-Kreditinstituten bis zwei Jahre,Sub-item of HV22/441: non-MFI credit institutions subject to minimum reserve requirements in Germany or other euro-area Member States.
HV22_472,Number of employees (full-time equivalents),Anzahl der Beschäftigten nach Vollzeitbeschäftigten,Average number of employees in full-time equivalents at the reporting institution in the reference year (calendar year preceding the reporting date).
HV22_473,Number of employees (headcount),Anzahl der Beschäftigten nach Köpfen,Average number of employees (headcount) at the reporting institution in the reference year.
HV22_480,Trading portfolio (liabilities memo),Handelsbestand Passiva nachrichtlich,"Memo: trading portfolio components in liability items HV21/210, HV21/220 and HV21/230."
HV22_501,Amounts loaded on to prepaid cards denominated in euro,Geldkarten-Aufladungsgegenwerte auf Euro lautend,Sub-item of HV22/329: amounts loaded onto prepaid cards denominated in euro.
HV22_502,Loaded network money amounts,Netzgeld-Aufladungsgegenwerte,"Loaded electronic payment units included in HV21/326, not recorded under HV22/329."
HV22_505,Derivative financial instruments in trading portfolio (negative value),Derivative Finanzinstrumente des Handelsbestands negativ,Trading portfolio derivatives with negative fair value. Counterpart to HV12/186 on assets side. Accrued interest reported separately under HV22/345.
HV22_506,Currency adjustment item (liabilities),Währungsausgleichsposten Passiva,Differences from converting foreign currency liabilities into euro at reporting date exchange rate.
HV22_507,Negative interest accrued on liabilities,Aufgelaufene negative Zinsen auf Verbindlichkeiten,Calculated and booked accrued negative interest on liabilities. Reported as positive amounts. Counterpart to HV22/336.
HV22_508,Negative interest accrued on securities (liabilities),Aufgelaufene negative Zinsen auf Wertpapier Passiva,Calculated and booked accrued negative interest on securities on liabilities side. Reported as positive amounts. Counterpart to HV22/337.
HV22_509,Advance allocation to reserves from generated profits,Vorwegzuführung zu den Rücklagen aus erwirtschafteten Überschüssen,Advance allocations to reserves from generated profits shown in other liabilities until adoption of annual accounts.
HV22_510,Net profit of previous financial year and profit brought forward,Nettoüberschuss des vorangegangenen Geschäftsjahres und Gewinnvortrag,"Net profit from previous financial year (income exceeded expenditure) plus any profit brought forward, not yet included in other HV21 items."
HV22_511,Derivative financial instruments excluded from trading portfolio (liabilities),Derivative Finanzinstrumente nicht Handelsbestand Passiva,Negative amounts for non-trading-portfolio derivatives (counterpart to HV12/197 positive amounts). Reported as positive amounts.
HV22_512,Covered bonds eligible for own use (Article 138 bonds),Für den Eigengebrauch zugelassene gedeckte Schuldverschreibungen gemäß Artikel 138 EZB,Covered bonds retained at issuance for own holdings (Article 138 of Guideline (EU) 2015/510). Shown at internal accounting valuation (in doubt: nominal value). Memo off-balance item for commercial law purposes.
HV22_515,Reserves — share attributable to revenue reserves,Rücklagen Anteil auf Gewinnrücklage einschließlich Vorwegzuführungen,Sub-item of HV21/312: reserve fund (Sicherheitsrücklagen) of savings banks and revenue reserves of credit cooperatives. See HV21/312 and HV22/521.
HV22_521,Reserves — share attributable to capital reserves and other components,Rücklagen Anteil auf Kapitalrücklage und sonstige Rücklagenanteile,Sub-item of HV21/312: capital reserves and other reserve components not attributable to revenue reserves.
HV22_523,Notional cash pooling,Fiktives Cash-Pooling FCP,Annual metric (February BISTA reporting date) for threshold analysis determining whether reporting templates M1/M1B/M2 must be submitted. Categories 1–4 based on threshold S500 = €500 million.
HV22_524_526,Trading portfolio — liabilities breakdown,Handelsbestand Passiva Aufgliederung,"Trading portfolio components in HV21/210, HV21/220 and HV21/230, recorded separately (Items 524–526)."
HV22_624_625,Trading portfolio valued at settlement day,Handelsbestand bewertet zum Erfüllungsbetrag,Financial instruments in the trading portfolio also reported at repayment amounts pursuant to Section 253(1) sentence 2 HGB (Items 624–625).
